# stan_version_major = 2
# stan_version_minor = 27
# stan_version_patch = 0
# model = est_model5_model
# start_datetime = 2023-11-09 00:24:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 300
#     num_warmup = 200
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/standata-524593d10c0.json
# init = 2 (Default)
# random
#   seed = 3283
# output
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model5-202311090024-2-2eca95.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model5-profile-202311090024-2-2becd4.csv
# stanc_version = stanc3 v2.27.0
# stancflags = --include-paths=/Users/sahoko/GitHub/ANOVA-GP-model-selection/Code/Stan --name=est_model5_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha0,alpha1,alpha2,alpha3,sigma
-4111.69,0.598215,0.00927907,6,63,0,4114.92,5.45172,0.0460038,0.0968251,0.0301116,0.980087
-4112.21,0.990368,0.00586944,5,31,0,4115.1,6.15415,0.0514965,0.0904544,0.0297733,0.99611
-4108.35,0.999943,0.0100047,5,31,0,4113.2,5.33067,0.046058,0.080681,0.0387985,0.993455
-4108.35,0.0183561,0.0173248,1,3,0,4109.91,5.33067,0.046058,0.080681,0.0387985,0.993455
-4106.72,0.998945,0.00262242,8,255,0,4109.67,4.67996,0.0443921,0.110737,0.0516238,0.998162
-4106.09,0.999826,0.00453577,7,127,0,4107.09,4.59873,0.0523625,0.121658,0.0506277,0.995916
-4108,0.745375,0.00779905,4,27,0,4112.06,4.53269,0.043111,0.133913,0.0561311,0.991364
-4107.09,0.990696,0.00718368,6,63,0,4109.25,4.5825,0.0491039,0.135266,0.0471914,0.992116
-4110.97,0.888678,0.0119489,4,15,0,4112.05,3.68192,0.0478377,0.130058,0.0488576,0.995124
-4110.97,0.0490388,0.0154643,4,15,0,4113.18,3.68192,0.0478377,0.130058,0.0488576,0.995124
-4112.39,0.96362,0.00271924,6,127,0,4115.66,3.85334,0.0463354,0.124464,0.0507533,0.977427
-4116.02,0.963236,0.00422441,6,63,0,4120.35,6.23885,0.0381885,0.1292,0.0454333,1.01037
-4112.69,0.884174,0.006517,5,39,0,4118.7,4.08623,0.0444599,0.112381,0.0480696,1.01473
-4107.02,0.983238,0.00831549,4,31,0,4114.73,4.9588,0.052834,0.108241,0.0504953,1.00211
-4108.13,0.767113,0.0132951,4,31,0,4109.19,4.32544,0.0503467,0.107044,0.0464661,1.0083
-4106.5,0.9286,0.0128602,3,15,0,4107.78,4.43254,0.0507979,0.109136,0.0463862,1.00071
-4106.5,0.274439,0.0179859,2,5,0,4108.39,4.43254,0.0507979,0.109136,0.0463862,1.00071
-4106.6,0.998918,0.00568154,5,47,0,4107.92,4.7358,0.0457043,0.105044,0.0493351,1.00026
-4106.97,0.950415,0.00931496,6,95,0,4109.2,4.06844,0.0523233,0.141433,0.0646152,0.993451
-4106.01,0.787233,0.0136142,6,63,0,4108.39,4.47198,0.0545233,0.106796,0.0553909,0.996583
-4106.12,0.795323,0.0137702,5,63,0,4106.58,4.5678,0.0552941,0.116282,0.0473865,0.997416
-4106.53,0.888893,0.0141748,5,31,0,4106.85,4.8531,0.0470656,0.10704,0.0567724,0.995688
-4106.53,0.00034711,0.017917,2,5,0,4111.06,4.8531,0.0470656,0.10704,0.0567724,0.995688
-4106.51,0.999774,0.0032338,8,255,0,4106.73,4.81644,0.0466077,0.105361,0.0562512,0.993147
-4106.95,0.978377,0.00523051,6,63,0,4107.54,4.72238,0.0506208,0.0964189,0.0563988,1.00111
-4107.83,0.990215,0.0080315,6,63,0,4110.65,3.72253,0.0569193,0.158066,0.0680424,0.990282
-4106.99,0.838341,0.0125865,5,63,0,4108.66,4.61945,0.0567115,0.0982621,0.0503792,0.986546
-4106.38,0.70541,0.0141818,5,31,0,4107.87,4.86823,0.0482045,0.10942,0.0450438,0.999859
-4106.07,0.689885,0.0120273,5,61,0,4107.24,4.35196,0.0577029,0.113496,0.0533062,0.990322
-4108.05,0.710895,0.00988675,5,63,0,4113.56,5.00749,0.0474373,0.0967896,0.0638752,0.998087
-4107.47,0.971996,0.0085109,6,63,0,4109.04,4.2017,0.0596217,0.137396,0.0462297,0.988721
-4107.07,0.803645,0.0126678,5,31,0,4108.67,4.30452,0.0520334,0.12111,0.0488551,0.983595
-4107.14,0.522549,0.013225,6,63,0,4109.54,5.21499,0.0456958,0.108002,0.0497492,1.00037
-4106.48,0.693688,0.0077121,3,11,0,4110.69,5.04188,0.0462813,0.106779,0.0498736,0.991758
-4107.21,0.977108,0.00643187,5,63,0,4110.23,4.964,0.0572342,0.106851,0.0452992,0.992169
-4106.55,0.937071,0.00960164,6,63,0,4108.53,4.57177,0.0506207,0.103589,0.0553708,0.987528
-4109.35,0.462272,0.0131543,5,31,0,4110.2,4.51248,0.052604,0.100781,0.0577691,1.01427
-4109.87,0.986513,0.00685934,6,71,0,4111.12,4.0924,0.0659088,0.119252,0.0500177,1.01459
-4109.33,0.997213,0.0103643,5,63,0,4112.86,4.03305,0.069384,0.130642,0.0539,1.00963
-4108.27,0.287703,0.015932,4,23,0,4110.57,3.94321,0.0703052,0.129745,0.0528178,0.985111
-4108.31,0.973435,0.00591078,6,127,0,4111.49,3.56332,0.064482,0.123757,0.0586732,1.00687
-4106.53,0.999183,0.00865135,5,31,0,4108.23,4.13343,0.0588172,0.13132,0.0596863,0.989655
-4110.88,0.336372,0.0132732,4,17,0,4111.64,3.71016,0.0685379,0.107558,0.0606631,1.01374
-4106.67,0.99973,0.0055,6,95,0,4113.1,4.09838,0.0596927,0.138143,0.0593559,0.994593
-4107.13,0.999811,0.00842863,5,47,0,4107.82,3.86119,0.0526301,0.14512,0.0637332,0.994751
-4107.69,0.954591,0.012865,4,15,0,4110.4,4.13013,0.055868,0.149348,0.0651953,0.996384
-4107.65,0.333056,0.0179133,2,7,0,4109.04,3.97401,0.0543268,0.148236,0.0667409,0.988068
-4107.75,0.899809,0.00748259,6,127,0,4111.86,5.09416,0.0447847,0.0904066,0.0571128,0.997542
-4109.37,0.996085,0.00936928,6,95,0,4111.26,4.69791,0.0444278,0.107185,0.0763087,0.993723
-4107.32,0.458449,0.0140755,5,31,0,4111.24,4.26739,0.0471087,0.125509,0.0630443,0.988979
-4111,0.763021,0.00756084,7,127,0,4112.85,3.59041,0.0735986,0.141291,0.0633093,1.01457
-4106.07,0.999313,0.00727782,6,63,0,4110.94,4.13564,0.0533244,0.122049,0.0517493,0.995881
-4108.79,0.515594,0.0109489,5,35,0,4110.92,4.46046,0.0463321,0.143236,0.0482134,0.984015
-4107.98,0.913141,0.00660743,6,63,0,4110.77,4.71425,0.0483745,0.105615,0.0544078,0.97976
-4108.76,1,0.0084304,6,63,0,4110.33,5.3913,0.0425145,0.0948381,0.0424534,1.0089
-4106.5,0.96631,0.0126192,5,31,0,4108.81,4.76837,0.0518419,0.108642,0.0413194,0.993646
-4106.91,0.134634,0.0176807,2,5,1,4108.41,4.7763,0.0504757,0.109115,0.0408841,0.988278
-4107.3,0.980396,0.00530827,6,127,0,4108.49,4.8669,0.0473183,0.0994535,0.0404656,0.987865
-4108.6,0.921577,0.00763717,6,127,0,4110.54,4.31009,0.0619684,0.127305,0.0426524,1.00621
-4107.31,0.999703,0.00983359,6,63,0,4111.01,4.15626,0.0605265,0.12015,0.0470679,1.00529
-4107.46,0.729844,0.0145706,5,63,0,4109.72,4.13979,0.0585241,0.10679,0.0462606,0.98668
-4107.46,0.045078,0.843116,2,5,0,4116.6,4.13979,0.0585241,0.10679,0.0462606,0.98668
-4107.46,2.49615e-146,2.13688,1,1,0,4108.96,4.13979,0.0585241,0.10679,0.0462606,0.98668
-4107.5,0.998368,0.215876,4,15,0,4108.28,4.47038,0.0542789,0.11702,0.0635673,1.00502
-4107.57,0.975643,0.226986,4,23,0,4110.27,4.58489,0.0488579,0.0990821,0.059209,1.00464
-4107.77,0.96251,0.288778,3,15,0,4110.27,4.3873,0.049152,0.117179,0.0503058,0.980645
-4108.81,0.98455,0.404804,3,15,0,4109.98,3.87739,0.0702569,0.132631,0.0636778,0.983454
-4110.2,0.983217,0.656257,3,7,0,4112.23,3.70505,0.0633118,0.175513,0.0692304,1.00436
-4110.2,0.0621662,1.11264,2,5,1,4112.25,3.70505,0.0633118,0.175513,0.0692304,1.00436
-4111,0.999362,0.107356,5,31,0,4113.9,2.8761,0.0650732,0.159656,0.0847103,0.990504
-4111.06,0.976363,0.197278,4,15,0,4116.56,3.02465,0.0770907,0.152617,0.0608237,1.00881
-4109.43,0.934757,0.342789,4,15,0,4115.75,4.89403,0.0523304,0.104156,0.0401412,0.976676
-4108.03,0.93628,0.52658,3,11,0,4112.75,3.90348,0.0538382,0.104074,0.0596934,0.997144
-4108.55,0.263351,0.815599,2,3,0,4111.42,3.90661,0.0626008,0.158513,0.0579695,1.00319
-4109.87,0.996486,0.153195,4,15,0,4110.96,3.60454,0.0509484,0.16573,0.0647514,0.986263
-4108.5,1,0.288983,4,23,0,4110.29,4.26226,0.0641542,0.0938579,0.0494104,0.987369
-4111.82,0.850634,0.548571,2,3,0,4112.77,4.09816,0.0686553,0.0859834,0.0549276,0.983342
-4107.29,1,0.653304,2,5,0,4112.23,4.13948,0.0564333,0.137196,0.0544478,1.00573
-4107.29,1.47016e-17,1.22635,1,1,0,4109.4,4.13948,0.0564333,0.137196,0.0544478,1.00573
-4107.06,0.999966,0.11021,4,31,0,4109.63,3.95172,0.0620126,0.14299,0.0607978,0.998831
-4107.79,0.996432,0.208164,4,31,0,4109.63,4.55983,0.0458737,0.102055,0.0659797,0.995122
-4106.93,0.90506,0.385447,3,7,0,4110.04,4.87897,0.0533545,0.093815,0.0541321,0.996163
-4107.03,0.998422,0.539587,3,7,0,4107.9,5.15398,0.0423606,0.10073,0.044863,0.997742
-4107.03,0.000687802,0.988031,2,3,0,4108.41,5.15398,0.0423606,0.10073,0.044863,0.997742
-4108.53,0.992553,0.098564,4,15,0,4110.03,5.47497,0.0417648,0.112217,0.037631,0.99105
-4107.31,0.995855,0.178319,4,15,0,4109.91,5.00068,0.0513527,0.10197,0.0376095,0.998352
-4107.35,0.994045,0.322496,4,23,0,4108.52,3.59041,0.0678456,0.125084,0.0564656,0.99113
-4107.97,0.932957,0.574555,3,15,0,4109.46,5.00906,0.0449952,0.113818,0.0627765,0.99712
-4107.18,0.366118,0.85393,3,15,0,4109.64,4.64329,0.0556476,0.0957256,0.0411722,0.995528
-4106.73,0.991619,0.260039,4,15,0,4108.97,4.46373,0.0472148,0.112565,0.0612607,0.997088
-4109.21,0.756137,0.454508,2,7,0,4114.12,3.82181,0.0590389,0.124054,0.0422848,1.00265
-4110.43,0.917202,0.412991,3,7,0,4112.65,4.16015,0.0559934,0.14729,0.0762399,1.00791
-4110.24,0.989756,0.582115,3,7,0,4111.64,3.99291,0.0752263,0.126969,0.0525928,1.00871
-4107.74,0.730891,0.991989,2,3,0,4109.4,4.43944,0.0459552,0.138112,0.0519836,1.00148
-4107.52,0.604773,0.839174,2,3,0,4113.84,3.70984,0.063575,0.121487,0.0518848,1.00191
-4107.94,0.974513,0.509541,4,15,0,4109.03,4.925,0.0522271,0.122934,0.0422046,0.986269
-4109.5,0.288791,0.824412,2,3,0,4111.89,4.77603,0.0471587,0.087883,0.0436086,1.00971
-4109.66,0.990295,0.221265,2,3,0,4110.42,4.73939,0.0460674,0.0861731,0.0450628,1.00804
-4107.02,0.932563,0.372498,3,15,0,4113.68,3.93485,0.0526114,0.122785,0.0603192,0.987678
-4107.02,0.337044,0.536308,2,3,0,4112.61,3.93485,0.0526114,0.122785,0.0603192,0.987678
-4109.09,0.989291,0.168273,4,31,0,4111.5,5.50377,0.0425748,0.110404,0.0473136,1.00676
-4107.71,0.959476,0.279745,3,7,0,4110.74,5.27757,0.0409421,0.102794,0.0497495,0.988649
-4107.51,0.975587,0.428216,3,15,0,4109.47,4.81325,0.0535332,0.0895214,0.0559888,0.998103
-4109.9,0.650948,0.678018,3,7,0,4112.19,3.44162,0.0832996,0.132624,0.0540741,0.992197
-4110.14,0.917205,0.477533,2,3,0,4111.41,3.39219,0.0780277,0.122335,0.0552786,1.00531
-4107.13,0.663236,0.650128,2,3,0,4111.39,3.54888,0.0659251,0.138121,0.0599068,0.989698
-4109.65,0.875581,0.474241,2,3,0,4110.09,3.59664,0.0799593,0.114583,0.0600257,0.999721
-4108.22,0.851912,0.581117,2,3,0,4111,3.45416,0.0723743,0.129047,0.0545688,0.998248
-4106.61,1,0.670713,3,11,0,4108.21,5.12611,0.0498712,0.0952513,0.0459589,0.99744
-4106.61,0.159411,1.10044,2,3,0,4107.29,5.12611,0.0498712,0.0952513,0.0459589,0.99744
-4108.89,0.989431,0.244006,4,15,0,4109.53,5.79488,0.0426537,0.0774091,0.0404489,0.996388
-4106.62,0.86372,0.780948,2,3,0,4109.8,4.27581,0.049557,0.113433,0.0481375,0.993132
-4106.62,0,8.76873,0,1,1,4108.77,4.27581,0.049557,0.113433,0.0481375,0.993132
-4106.62,7.51252e-53,1.377,1,1,0,4107.32,4.27581,0.049557,0.113433,0.0481375,0.993132
-4107.15,0.998198,0.13024,5,31,0,4108.56,4.48551,0.0481666,0.123166,0.0659636,0.99349
-4107.94,0.971915,0.170716,4,15,0,4112.02,3.96619,0.0665306,0.104491,0.0633686,0.992208
-4107.25,0.984439,0.241351,3,7,0,4109.32,3.8378,0.0676925,0.113702,0.0542078,0.997652
-4107.07,0.983758,0.386517,4,15,0,4109.04,4.29977,0.0635948,0.110836,0.0488288,0.98794
-4110.74,0.1816,0.651509,2,3,0,4115.09,4.30086,0.0547333,0.125183,0.0536223,1.01985
-4106.05,0.998208,0.091092,4,31,0,4111.97,4.47072,0.0562514,0.113636,0.0547253,0.991923
-4106.2,0.965576,0.166712,4,31,0,4108.56,4.90817,0.0488728,0.10893,0.0482824,0.99809
-4106.82,0.907667,0.279926,3,7,0,4108.93,4.80806,0.0463013,0.0999252,0.0472744,1.00196
-4108.6,0.712609,0.394804,2,3,0,4110.71,5.3512,0.0513193,0.0944173,0.0516808,1.00469
-4108.43,0.926691,0.302524,4,19,0,4111.89,3.69442,0.0529887,0.129124,0.0661446,0.984707
-4108.93,0.920809,0.456569,4,15,0,4113.32,4.57358,0.0479105,0.102633,0.0456997,0.978152
-4108.4,1,0.675882,2,3,0,4109.39,4.46452,0.0525233,0.113271,0.0569965,1.01259
-4110.7,0.0879623,1.27554,1,3,1,4111.63,5.11612,0.0366363,0.115755,0.0557154,0.98339
-4106.18,1,0.14443,4,15,0,4111.07,4.84093,0.0499278,0.110462,0.0479613,0.990618
-4108.54,0.907753,0.274007,3,7,0,4109.52,4.52811,0.0438161,0.136214,0.0456219,1.00154
-4110.4,0.890852,0.38982,3,7,0,4111.83,4.74089,0.0576209,0.0790587,0.0398721,0.987841
-4108.87,0.72883,0.524714,3,7,0,4113.36,5.0395,0.0557439,0.126501,0.0441776,0.998841
-4109.19,0.978075,0.433921,3,15,0,4111.24,5.73435,0.0390258,0.0808641,0.0477798,0.992445
-4109.19,0.056838,0.752576,2,3,0,4113.5,5.73435,0.0390258,0.0808641,0.0477798,0.992445
-4108.67,0.997817,0.0868942,5,31,0,4111.74,5.0991,0.0554373,0.0801176,0.0479371,0.992538
-4108.53,0.99813,0.160443,4,15,0,4109.87,5.03801,0.0537601,0.0809264,0.0458854,1.00148
-4108.87,0.937028,0.293555,4,15,0,4110.65,4.06706,0.050151,0.155032,0.0541316,0.98379
-4109.56,0.822395,0.446569,3,7,0,4111.01,3.6437,0.0718899,0.107362,0.0655671,1.00352
-4110.83,1,0.487566,3,7,0,4111.39,3.3337,0.0567936,0.187229,0.0735892,0.986182
-4110.83,0.00827284,0.875441,1,1,0,4111.85,3.3337,0.0567936,0.187229,0.0735892,0.986182
-4109.63,0.997359,0.0983227,5,31,0,4114.25,3.84486,0.0631939,0.0985532,0.0729566,0.994938
-4107.99,0.999371,0.175917,4,15,0,4111.31,4.05621,0.069961,0.120258,0.058804,1.00147
-4107.26,0.983613,0.313442,3,7,0,4109.14,3.72461,0.0584583,0.116326,0.0585419,0.999004
-4108.5,0.935673,0.529999,2,7,0,4109.36,4.63075,0.0568535,0.124049,0.0507724,0.980189
-4106.52,0.450541,0.780843,2,3,0,4109.41,3.91165,0.0588488,0.13682,0.0611153,0.989853
-4106.58,0.971484,0.312729,3,15,0,4107.94,4.74634,0.0500237,0.0956143,0.0460244,0.998836
-4107.28,0.936316,0.505568,4,15,0,4108.35,3.5538,0.0675064,0.137286,0.0612141,1.00083
-4107.28,0.0303965,0.739419,2,3,0,4109.94,3.5538,0.0675064,0.137286,0.0612141,1.00083
-4107.1,0.998296,0.101163,5,63,0,4110.11,4.62451,0.0535197,0.115509,0.0403757,0.98927
-4107.99,0.994571,0.174829,4,15,0,4110.05,5.62335,0.0426926,0.0876567,0.0383016,0.992552
-4107.92,0.945033,0.296717,2,7,0,4111.61,4.92616,0.0423236,0.128596,0.0461441,0.99316
-4109.41,0.827309,0.440244,2,3,0,4109.81,5.12944,0.0438252,0.140966,0.0483119,0.993584
-4109.76,0.861274,0.482041,2,7,0,4113.21,4.90629,0.0401537,0.105119,0.0360479,0.99699
-4107.43,0.593085,0.573971,4,15,0,4111.68,4.35408,0.0537192,0.108505,0.0565971,0.981439
-4107.27,0.885219,0.349321,3,7,0,4111.29,3.73307,0.0677049,0.116188,0.0600642,0.991933
-4107.7,0.839606,0.441162,3,7,0,4111.92,3.91067,0.0535262,0.143169,0.0533392,1.00457
-4110.55,0.789551,0.496371,2,7,0,4111.77,4.60571,0.0728232,0.0931682,0.0527618,0.991503
-4109.87,0.946967,0.493422,2,7,0,4111.9,3.94896,0.068179,0.0914745,0.0539898,0.995069
-4111.26,1,0.718166,2,3,0,4112.31,4.84103,0.0385132,0.145529,0.0591649,1.00135
-4106.68,1,1.18124,1,1,0,4110.4,4.97343,0.0504802,0.11594,0.0495082,0.99549
-4106.68,1.52165e-61,1.92956,1,2,1,4110.49,4.97343,0.0504802,0.11594,0.0495082,0.99549
-4108.45,0.981173,0.291837,3,15,0,4109.18,4.57019,0.0438278,0.107522,0.0585746,0.983108
# Adaptation terminated
# Step size = 0.435553
# Diagonal elements of inverse mass matrix:
# 0.0230664, 0.0323329, 0.0351051, 0.0301677, 0.000154126
-4108.55,0.93658,0.435553,3,7,0,4110.18,4.56478,0.0413427,0.106015,0.0594444,0.991572
-4107.59,0.99874,0.435553,3,7,0,4110.97,4.58446,0.0506581,0.0967192,0.0652273,0.996038
-4108.51,0.938496,0.435553,3,7,0,4109.59,4.96097,0.0548944,0.0885757,0.0591354,0.990408
-4108.7,0.712974,0.435553,3,7,0,4114.62,4.2149,0.0661497,0.103215,0.0537893,0.981885
-4107.54,0.971192,0.435553,3,7,0,4110.83,4.43516,0.0479248,0.137285,0.0499211,1.00276
-4106.79,0.902616,0.435553,3,7,0,4108.8,4.15696,0.0602191,0.12505,0.0590476,0.98661
-4108.2,0.704209,0.435553,2,7,0,4109.22,3.77886,0.0550641,0.110984,0.0593197,0.987545
-4110.1,0.95271,0.435553,2,7,0,4112.23,5.05148,0.047062,0.130273,0.0537323,0.979433
-4107.97,1,0.435553,3,7,0,4110.19,4.20406,0.0621887,0.116206,0.0569617,1.009
-4107.85,1,0.435553,3,7,0,4108.31,4.55782,0.0507241,0.123348,0.0584188,0.981348
-4106.23,1,0.435553,2,3,0,4108.21,4.31891,0.055685,0.108036,0.058874,0.99186
-4105.97,0.960921,0.435553,3,7,0,4107,4.48197,0.0536144,0.115073,0.0532146,0.999503
-4108.55,0.867031,0.435553,2,3,0,4108.89,4.32741,0.0671423,0.0950764,0.0457919,0.99158
-4109.1,0.989184,0.435553,3,7,0,4110.31,5.10295,0.0380655,0.11764,0.0477956,1.00215
-4109.51,0.537827,0.435553,3,15,0,4113.89,5.08023,0.052041,0.128589,0.0545243,1.00276
-4108.42,0.725015,0.435553,3,7,0,4113.19,4.37322,0.0656811,0.126911,0.0578277,0.988904
-4108.3,0.96239,0.435553,3,7,0,4110.18,5.15643,0.0503573,0.115449,0.0566839,0.998658
-4107.39,0.796781,0.435553,2,7,0,4110.26,4.36746,0.0447471,0.117011,0.052224,0.99941
-4107.48,0.977183,0.435553,3,7,0,4108.43,4.01652,0.0605872,0.107045,0.0469039,0.990425
-4107.33,0.820181,0.435553,3,11,0,4110.02,3.7736,0.0698584,0.121634,0.0528193,0.99552
-4106.81,0.860203,0.435553,3,7,0,4109.28,4.40874,0.04978,0.110342,0.0556409,1.00445
-4106.28,0.994293,0.435553,3,7,0,4107.02,4.747,0.0517968,0.11065,0.0558489,0.995393
-4108.96,0.853632,0.435553,2,3,0,4109.71,4.0218,0.0604403,0.103564,0.0516807,1.01037
-4107.95,0.750945,0.435553,2,3,0,4111.05,4.94762,0.0561428,0.118799,0.0525131,0.992096
-4107.62,0.993818,0.435553,2,7,0,4108.9,4.34463,0.0509322,0.0944502,0.0586819,0.995056
-4109.39,0.6739,0.435553,2,7,0,4111.42,4.07273,0.0493546,0.0966698,0.0509387,0.993212
-4105.77,1,0.435553,2,3,0,4109.12,4.50488,0.0536708,0.112336,0.050539,0.995418
